Date,GHI,DNI,DHI,Temperature,WindSpeed
2025-01-01,6.9,5.39,2.13,27.1,3.14
2025-01-02,5.64,5.72,1.15,22.2,2.39
2025-01-03,6.92,3.97,1.15,27.0,3.61
2025-01-04,6.14,5.17,2.91,28.8,1.65
2025-01-05,6.09,4.96,1.99,32.0,1.09
2025-01-06,4.65,4.12,2.33,29.9,5.79
2025-01-07,6.93,5.41,1.73,32.8,4.12
2025-01-08,4.02,5.09,1.72,32.9,5.08
2025-01-09,4.76,4.48,2.37,21.0,3.55
2025-01-10,5.3,4.72,1.62,33.9,3.84
2025-01-11,6.34,5.85,1.2,26.4,1.52
2025-01-12,4.59,4.92,1.66,29.4,3.75
2025-01-13,6.59,4.9,1.24,24.3,4.26
2025-01-14,6.95,4.14,2.95,24.4,5.4
2025-01-15,4.49,5.35,2.7,27.4,3.08
2025-01-16,5.79,5.62,2.27,34.2,2.47
2025-01-17,4.03,3.93,1.14,26.5,2.18
2025-01-18,5.16,3.98,1.88,34.4,5.19
2025-01-19,4.13,5.02,2.79,34.1,4.57
2025-01-20,6.87,3.87,2.23,31.7,5.63
2025-01-21,5.31,3.25,1.79,26.3,3.2
2025-01-22,6.85,3.86,1.75,25.8,3.9
2025-01-23,6.36,5.09,1.35,31.7,1.95
2025-01-24,6.6,4.51,1.01,26.0,3.29
2025-01-25,4.52,4.74,2.08,21.0,4.21
2025-01-26,4.22,4.88,2.33,33.0,3.16
2025-01-27,5.8,4.61,1.41,24.6,4.5
2025-01-28,4.5,5.88,2.17,30.0,5.06
2025-01-29,6.2,5.43,1.82,31.6,4.88
2025-01-30,5.23,5.89,1.23,30.4,5.78
2025-01-31,5.58,5.08,2.06,34.6,1.2
2025-02-01,6.81,5.41,2.66,27.6,2.03
2025-02-02,5.57,5.25,2.21,34.0,4.58
2025-02-03,4.32,5.82,1.79,20.7,1.25
2025-02-04,4.47,4.02,1.05,26.9,3.19
2025-02-05,5.64,3.97,1.51,28.1,4.1
2025-02-06,5.57,3.04,2.21,28.9,5.83
2025-02-07,5.91,3.2,2.37,23.4,5.37
2025-02-08,5.2,5.89,1.66,32.2,4.28
2025-02-09,5.95,4.42,1.4,33.4,4.41
2025-02-10,5.19,3.36,2.54,34.2,5.4
2025-02-11,5.87,3.32,1.18,25.5,1.67
2025-02-12,6.3,4.55,1.83,34.9,4.01
2025-02-13,4.54,4.95,2.23,25.8,1.56
2025-02-14,5.13,5.5,2.01,23.8,3.69
2025-02-15,5.51,4.71,1.11,30.7,1.3
2025-02-16,6.06,4.0,1.42,20.5,4.16
2025-02-17,4.76,5.1,1.35,23.0,5.38
2025-02-18,5.66,3.56,2.02,22.0,4.26
2025-02-19,5.87,4.0,1.41,24.8,4.73
2025-02-20,6.69,3.36,2.5,33.4,3.71
2025-02-21,5.09,5.04,1.17,22.0,2.94
2025-02-22,5.91,4.62,1.79,34.6,3.32
2025-02-23,4.57,4.32,2.77,31.3,3.42
2025-02-24,5.49,3.69,2.9,32.3,1.57
2025-02-25,4.55,5.53,1.62,27.1,2.29
2025-02-26,6.76,4.19,1.41,34.0,3.78
2025-02-27,5.3,5.74,1.04,29.1,4.06
2025-02-28,6.49,3.82,2.4,33.5,3.7
2025-03-01,5.25,4.91,1.15,24.9,5.54
2025-03-02,6.71,5.21,2.99,34.4,2.49
2025-03-03,5.21,3.51,1.6,34.7,5.01
2025-03-04,4.99,3.55,2.93,26.1,2.9
2025-03-05,5.72,5.29,2.45,22.4,5.1
2025-03-06,6.54,3.27,1.82,34.6,5.75
2025-03-07,6.58,4.44,1.64,23.6,2.59
2025-03-08,5.79,3.25,2.34,32.0,3.72
2025-03-09,4.25,5.89,2.86,34.1,3.45
2025-03-10,5.79,5.51,1.53,20.4,1.64
2025-03-11,4.74,3.7,2.29,30.9,1.0
2025-03-12,6.2,5.53,1.87,20.9,1.5
2025-03-13,6.68,5.24,1.08,27.9,4.78
2025-03-14,5.54,3.33,1.1,32.8,1.25
2025-03-15,5.81,3.8,1.09,21.2,1.92
2025-03-16,4.2,4.93,1.09,23.2,2.46
2025-03-17,5.62,5.12,1.61,31.8,1.98
2025-03-18,4.39,4.03,2.6,30.6,5.8
2025-03-19,5.84,3.39,2.89,31.4,3.44
2025-03-20,5.09,4.48,1.82,27.7,3.1
2025-03-21,6.3,5.29,2.55,24.1,2.17
2025-03-22,4.15,4.56,2.77,25.1,3.69
2025-03-23,4.33,3.58,1.51,30.8,4.5
2025-03-24,6.05,3.91,2.25,34.8,1.1
2025-03-25,5.54,5.27,2.91,24.6,3.83
2025-03-26,5.71,4.38,2.15,23.5,5.14
2025-03-27,6.53,5.3,2.45,24.8,1.67
2025-03-28,5.46,3.53,1.24,21.1,4.14
2025-03-29,6.43,5.05,1.81,22.6,4.16
2025-03-30,5.53,5.4,1.71,32.4,1.83
2025-03-31,6.78,5.66,2.56,21.7,2.49
2025-04-01,6.0,3.89,1.27,22.4,1.95
2025-04-02,4.45,5.74,2.53,32.6,5.02
2025-04-03,5.09,4.76,2.1,23.6,4.54
2025-04-04,6.6,3.88,2.28,34.2,4.42
2025-04-05,5.05,3.09,2.86,24.4,2.81
2025-04-06,4.57,4.99,2.53,22.7,3.26
2025-04-07,5.42,5.85,2.07,26.1,3.39
2025-04-08,5.18,4.72,1.55,20.1,1.94
2025-04-09,5.86,3.9,1.78,26.3,3.94
2025-04-10,5.31,3.99,1.46,28.2,1.84
2025-04-11,4.78,4.47,1.52,34.7,3.97
2025-04-12,5.24,5.95,2.3,30.8,5.93
2025-04-13,5.26,4.29,1.76,25.8,1.36
2025-04-14,6.71,4.16,2.94,25.6,3.03
2025-04-15,6.94,4.48,1.45,26.2,2.64
2025-04-16,5.87,3.67,2.42,23.5,3.76
2025-04-17,4.25,3.87,1.54,22.6,4.12
2025-04-18,6.2,5.43,2.75,22.7,3.62
2025-04-19,6.04,5.68,2.02,31.8,3.51
2025-04-20,6.48,4.11,2.78,34.9,5.14
2025-04-21,5.04,4.45,2.78,27.7,5.4
2025-04-22,4.18,5.71,2.99,24.3,2.1
2025-04-23,5.84,5.14,2.53,28.9,4.74
2025-04-24,4.37,4.37,2.26,22.5,3.4
2025-04-25,6.28,5.87,1.97,28.5,1.95
2025-04-26,6.38,5.66,2.75,24.7,1.5
2025-04-27,5.23,4.39,1.98,31.5,2.78
2025-04-28,6.83,3.58,2.89,34.6,1.33
2025-04-29,4.52,5.51,2.5,34.8,4.21
2025-04-30,6.83,5.69,2.13,21.0,2.06
2025-05-01,5.4,5.02,1.53,23.0,4.01
2025-05-02,6.29,5.42,1.66,23.7,2.5
2025-05-03,6.26,3.06,1.31,34.4,2.08
2025-05-04,6.94,4.86,2.54,31.2,4.1
2025-05-05,6.92,5.42,2.34,22.5,2.21
2025-05-06,4.12,3.86,2.49,20.4,5.48
2025-05-07,4.05,3.47,1.93,25.2,2.21
2025-05-08,5.63,5.67,2.91,23.8,1.28
2025-05-09,4.1,5.35,1.32,32.6,2.14
2025-05-10,5.97,4.07,1.63,34.2,2.94
2025-05-11,5.6,4.73,1.91,23.9,3.0
2025-05-12,6.0,3.68,1.08,32.0,2.94
2025-05-13,5.32,3.99,2.44,24.7,3.52
2025-05-14,4.82,5.06,1.56,26.4,2.28
2025-05-15,6.85,5.28,1.46,20.0,4.07
2025-05-16,6.18,5.64,2.24,29.6,3.22
2025-05-17,4.02,4.98,2.71,20.9,5.17
2025-05-18,4.3,5.4,1.06,27.4,4.02
2025-05-19,5.9,3.57,2.04,22.3,4.6
2025-05-20,4.86,5.16,1.89,32.9,3.0
2025-05-21,5.22,5.94,2.97,22.9,5.93
2025-05-22,6.34,5.73,1.72,26.9,5.44
2025-05-23,5.06,5.35,1.2,28.2,5.2
2025-05-24,6.78,5.68,2.95,25.6,2.72
2025-05-25,6.16,4.37,1.92,22.0,5.43
2025-05-26,5.66,3.95,1.97,23.1,4.44
2025-05-27,4.54,4.92,2.05,27.9,2.61
2025-05-28,5.23,4.76,1.51,21.3,2.4
2025-05-29,6.29,3.12,2.3,33.1,1.35
2025-05-30,6.97,3.81,2.44,32.3,4.86
2025-05-31,4.22,4.75,2.21,21.4,4.33
2025-06-01,4.4,3.19,2.18,21.2,5.22
2025-06-02,6.22,3.19,1.84,27.1,1.14
2025-06-03,6.5,4.13,2.3,20.5,1.88
2025-06-04,4.27,3.36,1.14,34.9,4.98
2025-06-05,6.49,4.24,1.73,21.5,2.01
2025-06-06,6.36,5.02,1.04,27.9,1.24
2025-06-07,6.06,4.42,2.15,27.6,4.87
2025-06-08,5.02,3.06,2.89,28.6,1.24
2025-06-09,5.33,5.79,2.86,25.8,3.86
2025-06-10,5.1,3.75,2.43,28.0,5.89
2025-06-11,6.52,3.02,2.06,26.2,1.94
2025-06-12,4.98,4.33,2.56,21.3,3.33
2025-06-13,4.97,5.55,1.47,21.8,3.66
2025-06-14,6.81,5.8,1.58,33.9,1.3
2025-06-15,6.76,3.4,1.68,26.1,2.27
2025-06-16,6.91,3.21,1.9,30.3,5.37
2025-06-17,6.42,5.5,2.77,32.7,5.64
2025-06-18,4.26,5.53,2.6,21.7,1.16
2025-06-19,4.27,5.74,2.03,22.0,4.53
2025-06-20,5.67,5.37,2.04,29.8,5.42
2025-06-21,6.57,5.51,1.35,24.4,2.85
2025-06-22,6.65,5.45,1.74,27.3,4.39
2025-06-23,5.91,3.12,2.37,26.5,3.69
2025-06-24,6.87,3.53,2.77,25.0,4.91
2025-06-25,4.46,3.13,2.21,31.3,5.12
2025-06-26,4.66,3.0,2.42,31.2,4.59
2025-06-27,5.0,5.93,2.58,22.6,3.08
2025-06-28,4.77,6.0,2.33,26.8,2.39
2025-06-29,4.94,4.67,2.67,33.3,1.58
2025-06-30,4.36,3.44,2.36,34.2,1.14
2025-07-01,5.13,3.41,2.74,25.9,5.51
2025-07-02,4.09,5.73,2.75,32.6,5.42
2025-07-03,5.61,5.75,2.84,25.2,2.46
2025-07-04,6.84,4.75,2.5,22.1,3.25
2025-07-05,5.34,5.17,1.02,31.1,1.22
2025-07-06,5.87,4.8,2.11,27.0,2.46
2025-07-07,5.84,5.14,1.19,20.5,3.19
2025-07-08,6.8,5.93,2.72,27.2,4.24
2025-07-09,6.2,4.3,1.93,23.8,3.26
2025-07-10,6.47,3.23,1.03,26.4,4.44
2025-07-11,5.01,3.23,1.71,25.0,1.3
2025-07-12,6.72,4.96,2.62,30.7,5.63
2025-07-13,4.56,3.18,2.61,21.7,5.78
2025-07-14,5.22,3.32,2.85,28.2,3.38
2025-07-15,6.21,5.65,2.25,25.6,3.88
2025-07-16,5.0,5.81,2.44,26.8,4.81
2025-07-17,6.66,3.34,1.2,29.7,4.27
2025-07-18,6.58,3.66,1.61,27.6,4.43
2025-07-19,4.5,5.97,1.22,28.2,2.93
2025-07-20,4.69,5.76,2.2,30.7,2.36
2025-07-21,4.16,4.88,1.9,25.6,4.36
2025-07-22,6.58,4.42,1.39,31.0,5.95
2025-07-23,5.02,5.37,2.4,30.3,1.57
2025-07-24,5.18,4.46,2.66,24.8,1.78
2025-07-25,4.81,5.93,1.33,29.6,3.61
2025-07-26,4.37,5.3,2.72,26.8,3.57
2025-07-27,5.37,4.91,1.59,25.4,3.59
2025-07-28,4.7,3.34,2.64,30.1,1.27
2025-07-29,5.69,5.16,2.25,22.6,3.57
2025-07-30,4.61,3.35,2.03,22.5,1.91
2025-07-31,5.53,3.44,1.88,24.7,4.13
2025-08-01,6.84,5.59,2.74,33.1,1.73
2025-08-02,5.12,4.72,2.18,23.3,3.12
2025-08-03,6.86,4.69,2.59,27.4,5.5
2025-08-04,4.17,5.1,2.93,34.1,2.27
2025-08-05,5.65,5.54,1.35,20.6,5.44
2025-08-06,5.8,5.84,1.5,29.0,4.38
2025-08-07,6.89,3.19,2.27,30.3,5.17
2025-08-08,6.78,3.12,1.36,23.2,2.54
2025-08-09,5.53,3.23,1.3,34.6,5.84
2025-08-10,6.28,5.93,2.89,23.5,4.12
2025-08-11,6.93,4.6,2.78,27.7,3.54
2025-08-12,6.21,4.13,2.76,28.3,4.92
2025-08-13,6.86,4.83,1.51,27.5,4.52
2025-08-14,6.82,3.36,2.05,32.2,2.07
2025-08-15,5.45,4.17,1.98,29.0,3.66
2025-08-16,5.98,3.89,1.07,27.2,1.6
2025-08-17,4.54,5.02,1.07,25.2,2.67
2025-08-18,5.31,3.47,1.31,32.9,3.48
2025-08-19,6.6,5.92,1.8,26.3,2.85
2025-08-20,5.73,3.12,1.34,21.0,2.49
2025-08-21,4.84,3.31,1.09,22.5,4.19
2025-08-22,4.37,3.5,1.85,30.7,1.05
2025-08-23,4.7,5.97,2.54,23.8,5.35
2025-08-24,4.37,3.77,1.06,28.0,4.2
2025-08-25,4.7,5.06,2.22,33.1,4.14
2025-08-26,5.15,5.03,1.69,21.2,3.52
2025-08-27,4.13,4.14,2.94,22.4,2.47
2025-08-28,6.52,3.89,2.48,34.5,4.05
2025-08-29,5.21,5.24,2.77,33.8,2.02
2025-08-30,5.7,3.25,2.56,34.1,4.44
2025-08-31,5.91,3.07,2.28,24.9,2.78
2025-09-01,4.4,4.22,1.13,25.0,1.53
2025-09-02,4.25,3.97,1.85,25.9,5.25
2025-09-03,4.47,3.21,1.12,33.5,5.9
2025-09-04,6.96,3.26,2.89,22.1,5.45
2025-09-05,4.31,4.5,2.22,27.8,2.11
2025-09-06,5.27,5.87,1.36,24.0,4.81
2025-09-07,6.63,5.1,1.52,24.1,4.4
2025-09-08,5.75,3.54,1.68,21.1,5.08
2025-09-09,4.05,4.07,2.29,25.9,1.31
2025-09-10,6.67,5.04,1.57,20.9,3.88
2025-09-11,5.15,3.23,2.89,26.9,1.23
2025-09-12,4.5,3.59,1.56,30.6,2.61
2025-09-13,5.01,3.21,2.73,24.3,4.45
2025-09-14,5.78,4.41,2.09,25.1,4.5
2025-09-15,4.11,4.64,1.23,21.2,4.87
2025-09-16,5.93,5.59,1.7,34.2,5.1
2025-09-17,5.83,3.1,1.61,21.1,3.04
2025-09-18,4.69,3.41,2.98,31.5,5.32
2025-09-19,5.28,3.83,1.84,29.9,4.56
2025-09-20,4.58,4.24,2.26,22.6,3.43
2025-09-21,4.06,3.91,1.7,21.6,4.81
2025-09-22,5.75,5.97,2.69,23.8,2.86
2025-09-23,5.34,4.06,1.98,23.4,1.89
2025-09-24,6.53,5.72,2.04,26.7,4.48
2025-09-25,4.6,5.98,2.74,25.0,2.45
2025-09-26,5.32,3.88,1.43,22.5,1.74
2025-09-27,6.0,3.46,1.84,29.8,2.02
2025-09-28,4.21,5.56,2.37,20.9,4.94
2025-09-29,5.07,3.04,2.24,23.7,2.67
2025-09-30,6.06,3.38,2.35,31.6,1.18
2025-10-01,4.74,3.59,2.93,33.2,2.37
2025-10-02,5.09,3.07,1.52,31.9,5.46
2025-10-03,5.73,4.91,1.57,31.0,4.27
2025-10-04,5.23,3.05,2.69,22.2,1.01
2025-10-05,6.63,3.82,1.94,32.6,5.21
2025-10-06,6.58,4.67,1.01,20.9,1.45
2025-10-07,6.5,5.02,2.79,24.9,4.14
2025-10-08,5.28,3.37,2.78,28.9,5.47
2025-10-09,4.57,4.62,1.77,32.5,1.74
2025-10-10,5.92,5.13,1.77,32.6,1.11
2025-10-11,5.28,3.14,2.93,23.2,5.96
2025-10-12,5.52,4.39,1.67,20.7,4.62
2025-10-13,5.95,4.11,1.25,23.7,2.64
2025-10-14,6.82,3.22,2.35,28.1,5.51
2025-10-15,6.42,4.74,1.52,33.9,2.63
2025-10-16,4.37,3.23,1.34,31.7,3.04
2025-10-17,6.72,5.05,2.36,26.1,1.8
2025-10-18,6.03,4.51,1.15,33.3,1.91
2025-10-19,4.96,5.59,2.98,24.7,2.45
2025-10-20,6.19,4.43,1.47,26.0,5.12
2025-10-21,5.42,5.56,1.73,34.0,4.55
2025-10-22,5.68,4.07,2.87,20.8,4.32
2025-10-23,5.72,4.43,2.24,23.2,3.39
2025-10-24,4.45,4.81,1.02,33.3,5.74
2025-10-25,5.09,5.07,2.85,29.3,4.95
2025-10-26,5.31,3.92,1.66,25.8,2.21
2025-10-27,4.17,3.15,1.28,29.4,3.47
2025-10-28,6.17,5.1,1.51,23.4,2.07
2025-10-29,4.98,5.28,2.12,26.1,4.05
2025-10-30,5.43,5.64,2.52,22.0,4.78
2025-10-31,6.84,4.82,2.08,24.4,1.51
2025-11-01,6.6,5.39,1.97,33.4,4.23
2025-11-02,4.82,3.55,2.51,27.1,5.02
2025-11-03,5.2,4.03,2.86,34.6,4.77
2025-11-04,5.71,4.2,1.98,29.2,2.77
2025-11-05,4.36,4.01,1.19,31.0,5.12
2025-11-06,6.39,3.98,1.28,23.1,3.81
2025-11-07,4.97,4.93,2.87,33.8,3.51
2025-11-08,4.35,5.5,2.88,22.3,5.14
2025-11-09,6.12,4.58,2.46,30.9,1.02
2025-11-10,5.54,5.19,2.22,30.6,5.31
2025-11-11,4.08,4.78,2.75,21.1,4.83
2025-11-12,5.69,5.12,2.57,28.9,2.09
2025-11-13,6.29,4.8,2.45,29.0,1.62
2025-11-14,4.09,3.41,2.1,32.7,5.69
2025-11-15,5.97,5.58,2.45,28.3,1.5
2025-11-16,4.75,3.5,1.71,33.5,4.99
2025-11-17,5.31,3.83,2.71,31.7,1.45
2025-11-18,4.22,4.6,2.61,20.6,3.81
2025-11-19,5.6,5.03,2.09,30.1,2.67
2025-11-20,6.82,5.79,1.12,28.1,1.92
2025-11-21,4.91,3.44,1.81,27.6,1.28
2025-11-22,4.19,3.15,1.94,32.6,4.47
2025-11-23,6.54,4.84,1.35,26.5,5.02
2025-11-24,6.84,4.72,2.19,28.1,4.79
2025-11-25,5.47,5.19,1.07,33.5,1.79
2025-11-26,6.73,3.55,1.57,24.9,4.19
2025-11-27,6.73,5.35,1.3,33.0,2.87
2025-11-28,6.2,3.19,2.1,20.0,2.56
2025-11-29,6.49,3.39,1.27,23.1,4.33
2025-11-30,4.49,3.53,1.36,31.7,2.26
2025-12-01,6.54,3.26,2.91,28.0,2.52
2025-12-02,5.25,3.13,1.52,27.6,3.95
2025-12-03,4.86,4.94,2.04,31.3,2.63
2025-12-04,5.69,5.93,1.47,22.5,1.3
2025-12-05,6.57,4.26,1.05,27.1,2.81
2025-12-06,5.3,3.45,2.43,24.4,1.64
2025-12-07,4.23,3.89,1.73,32.6,2.6
2025-12-08,4.86,3.73,1.94,23.0,1.77
2025-12-09,4.86,5.15,1.03,20.0,5.92
2025-12-10,6.09,4.87,1.37,29.5,3.19
2025-12-11,6.87,4.83,2.11,21.6,4.68
2025-12-12,5.65,5.95,2.35,22.9,2.05
2025-12-13,4.76,3.83,2.29,27.5,2.69
2025-12-14,6.11,4.88,2.9,25.4,1.69
2025-12-15,4.44,4.19,1.72,29.0,5.56
2025-12-16,4.18,5.21,2.72,31.6,1.3
2025-12-17,5.95,4.08,2.5,34.6,1.6
2025-12-18,5.13,5.49,2.4,29.1,3.02
2025-12-19,5.35,3.83,2.69,24.8,1.68
2025-12-20,4.22,5.08,2.78,24.1,4.6
2025-12-21,5.44,3.63,2.39,26.9,4.38
2025-12-22,5.82,5.28,1.12,30.6,2.98
2025-12-23,6.95,4.56,1.38,31.1,4.42
2025-12-24,4.06,3.71,2.13,24.2,5.94
2025-12-25,5.55,5.23,2.11,20.9,1.88
2025-12-26,5.46,3.35,2.94,33.7,1.53
2025-12-27,5.88,5.14,2.13,28.8,1.58
2025-12-28,6.56,5.3,2.62,22.2,2.2
2025-12-29,5.49,4.61,2.26,26.7,3.44
2025-12-30,5.72,4.6,1.18,20.8,2.87
2025-12-31,5.51,5.28,1.72,25.9,3.14
